Model,Molecule,Run,Config,Criterion,Score
gpt5.4,Threonine,4,deep_research_claude,Environmental Consistency,9
gpt5.4,Threonine,4,deep_research_claude,Mechanistic Detail,9
gpt5.4,Threonine,4,deep_research_claude,Network Completeness,9
gpt5.4,Threonine,4,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Threonine,4,deep_research_claude,Novelty of Reactions,8
gpt5.4,Threonine,4,deep_research_claude,Total,62
gpt5.4,Threonine,4,deep_research_gemini,Chemical Feasibility,8
gpt5.4,Threonine,4,deep_research_gemini,Pathway Coherence,8
gpt5.4,Threonine,4,deep_research_gemini,Environmental Consistency,8
gpt5.4,Threonine,4,deep_research_gemini,Mechanistic Detail,8
gpt5.4,Threonine,4,deep_research_gemini,Network Completeness,9
gpt5.4,Threonine,4,deep_research_gemini,Prebiotic Plausibility,8
gpt5.4,Threonine,4,deep_research_gemini,Novelty of Reactions,9
gpt5.4,Threonine,4,deep_research_gemini,Total,58
gpt5.4,Threonine,4,deep_research_gpt5.4,Chemical Feasibility,9
gpt5.4,Threonine,4,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Threonine,4,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Threonine,4,deep_research_gpt5.4,Mechanistic Detail,10
gpt5.4,Threonine,4,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Threonine,4,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Threonine,4,deep_research_gpt5.4,Novelty of Reactions,8
gpt5.4,Threonine,4,deep_research_gpt5.4,Total,63
gpt5.4,Threonine,4,perfect_rag,Chemical Feasibility,8
gpt5.4,Threonine,4,perfect_rag,Pathway Coherence,9
gpt5.4,Threonine,4,perfect_rag,Environmental Consistency,9
gpt5.4,Threonine,4,perfect_rag,Mechanistic Detail,8
gpt5.4,Threonine,4,perfect_rag,Network Completeness,9
gpt5.4,Threonine,4,perfect_rag,Prebiotic Plausibility,9
gpt5.4,Threonine,4,perfect_rag,Novelty of Reactions,8
gpt5.4,Threonine,4,perfect_rag,Total,60
gpt5.4,Threonine,4,no_research,Chemical Feasibility,7
gpt5.4,Threonine,4,no_research,Pathway Coherence,8
gpt5.4,Threonine,4,no_research,Environmental Consistency,8
gpt5.4,Threonine,4,no_research,Mechanistic Detail,7
gpt5.4,Threonine,4,no_research,Network Completeness,8
gpt5.4,Threonine,4,no_research,Prebiotic Plausibility,7
gpt5.4,Threonine,4,no_research,Novelty of Reactions,9
gpt5.4,Threonine,4,no_research,Total,54
gpt5.4,Threonine,4,Naive,Chemical Feasibility,5
gpt5.4,Threonine,4,Naive,Pathway Coherence,5
gpt5.4,Threonine,4,Naive,Environmental Consistency,2
gpt5.4,Threonine,4,Naive,Mechanistic Detail,3
gpt5.4,Threonine,4,Naive,Network Completeness,3
gpt5.4,Threonine,4,Naive,Prebiotic Plausibility,4
gpt5.4,Threonine,4,Naive,Novelty of Reactions,4
gpt5.4,Threonine,4,Naive,Total,26
gpt5.4,Threonine,5,deep_research_claude,Chemical Feasibility,8
gpt5.4,Threonine,5,deep_research_claude,Pathway Coherence,8
gpt5.4,Threonine,5,deep_research_claude,Environmental Consistency,9
gpt5.4,Threonine,5,deep_research_claude,Mechanistic Detail,9
gpt5.4,Threonine,5,deep_research_claude,Network Completeness,9
gpt5.4,Threonine,5,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Threonine,5,deep_research_claude,Novelty of Reactions,8
gpt5.4,Threonine,5,deep_research_claude,Total,60
gpt5.4,Threonine,5,deep_research_gemini,Chemical Feasibility,7
gpt5.4,Threonine,5,deep_research_gemini,Pathway Coherence,8
gpt5.4,Threonine,5,deep_research_gemini,Environmental Consistency,8
gpt5.4,Threonine,5,deep_research_gemini,Mechanistic Detail,8
gpt5.4,Threonine,5,deep_research_gemini,Network Completeness,8
gpt5.4,Threonine,5,deep_research_gemini,Prebiotic Plausibility,8
gpt5.4,Threonine,5,deep_research_gemini,Novelty of Reactions,9
gpt5.4,Threonine,5,deep_research_gemini,Total,56
gpt5.4,Threonine,5,deep_research_gpt5.4,Chemical Feasibility,7
gpt5.4,Threonine,5,deep_research_gpt5.4,Pathway Coherence,8
gpt5.4,Threonine,5,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Threonine,5,deep_research_gpt5.4,Mechanistic Detail,8
gpt5.4,Threonine,5,deep_research_gpt5.4,Network Completeness,7
gpt5.4,Threonine,5,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Threonine,5,deep_research_gpt5.4,Novelty of Reactions,7
gpt5.4,Threonine,5,deep_research_gpt5.4,Total,55
gpt5.4,Threonine,5,perfect_rag,Chemical Feasibility,2
gpt5.4,Threonine,5,perfect_rag,Pathway Coherence,2
gpt5.4,Threonine,5,perfect_rag,Environmental Consistency,6
gpt5.4,Threonine,5,perfect_rag,Mechanistic Detail,4
gpt5.4,Threonine,5,perfect_rag,Network Completeness,5
gpt5.4,Threonine,5,perfect_rag,Prebiotic Plausibility,3
gpt5.4,Threonine,5,perfect_rag,Novelty of Reactions,4
gpt5.4,Threonine,5,perfect_rag,Total,26
gpt5.4,Threonine,5,no_research,Chemical Feasibility,2
gpt5.4,Threonine,5,no_research,Pathway Coherence,3
gpt5.4,Threonine,5,no_research,Environmental Consistency,6
gpt5.4,Threonine,5,no_research,Mechanistic Detail,4
gpt5.4,Threonine,5,no_research,Network Completeness,5
gpt5.4,Threonine,5,no_research,Prebiotic Plausibility,3
gpt5.4,Threonine,5,no_research,Novelty of Reactions,4
gpt5.4,Threonine,5,no_research,Total,27
gpt5.4,Threonine,5,Naive,Chemical Feasibility,9
gpt5.4,Threonine,5,Naive,Pathway Coherence,8
gpt5.4,Threonine,5,Naive,Environmental Consistency,1
gpt5.4,Threonine,5,Naive,Mechanistic Detail,3
gpt5.4,Threonine,5,Naive,Network Completeness,3
gpt5.4,Threonine,5,Naive,Prebiotic Plausibility,5
gpt5.4,Threonine,5,Naive,Novelty of Reactions,8
gpt5.4,Threonine,5,Naive,Total,37
gpt5.4,Tryptophan,1,deep_research_claude,Chemical Feasibility,6
gpt5.4,Tryptophan,1,deep_research_claude,Pathway Coherence,8
gpt5.4,Tryptophan,1,deep_research_claude,Environmental Consistency,8
gpt5.4,Tryptophan,1,deep_research_claude,Mechanistic Detail,4
gpt5.4,Tryptophan,1,deep_research_claude,Network Completeness,7
gpt5.4,Tryptophan,1,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Tryptophan,1,deep_research_claude,Novelty of Reactions,9
gpt5.4,Tryptophan,1,deep_research_claude,Total,51
gpt5.4,Tryptophan,2,deep_research_claude,Chemical Feasibility,6
gpt5.4,Tryptophan,2,deep_research_claude,Pathway Coherence,8
gpt5.4,Tryptophan,2,deep_research_claude,Environmental Consistency,8
gpt5.4,Tryptophan,2,deep_research_claude,Mechanistic Detail,5
gpt5.4,Tryptophan,2,deep_research_claude,Network Completeness,7
gpt5.4,Tryptophan,2,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Tryptophan,2,deep_research_claude,Novelty of Reactions,9
gpt5.4,Tryptophan,2,deep_research_claude,Total,52
gpt5.4,Tryptophan,3,deep_research_claude,Chemical Feasibility,7
gpt5.4,Tryptophan,3,deep_research_claude,Pathway Coherence,8
gpt5.4,Tryptophan,3,deep_research_claude,Environmental Consistency,9
gpt5.4,Tryptophan,3,deep_research_claude,Mechanistic Detail,5
gpt5.4,Tryptophan,3,deep_research_claude,Network Completeness,6
gpt5.4,Tryptophan,3,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Tryptophan,3,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tryptophan,3,deep_research_claude,Total,52
gpt5.4,Tryptophan,4,deep_research_claude,Chemical Feasibility,5
gpt5.4,Tryptophan,4,deep_research_claude,Pathway Coherence,7
gpt5.4,Tryptophan,4,deep_research_claude,Environmental Consistency,8
gpt5.4,Tryptophan,4,deep_research_claude,Mechanistic Detail,4
gpt5.4,Tryptophan,4,deep_research_claude,Network Completeness,8
gpt5.4,Tryptophan,4,deep_research_claude,Prebiotic Plausibility,7
gpt5.4,Tryptophan,4,deep_research_claude,Novelty of Reactions,9
gpt5.4,Tryptophan,4,deep_research_claude,Total,48
gpt5.4,Tryptophan,5,deep_research_claude,Chemical Feasibility,6
gpt5.4,Tryptophan,5,deep_research_claude,Pathway Coherence,7
gpt5.4,Tryptophan,5,deep_research_claude,Environmental Consistency,6
gpt5.4,Tryptophan,5,deep_research_claude,Mechanistic Detail,5
gpt5.4,Tryptophan,5,deep_research_claude,Network Completeness,8
gpt5.4,Tryptophan,5,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Tryptophan,5,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tryptophan,5,deep_research_claude,Total,49
gpt5.4,Tyrosine,1,deep_research_claude,Chemical Feasibility,8
gpt5.4,Tyrosine,1,deep_research_claude,Pathway Coherence,9
gpt5.4,Tyrosine,1,deep_research_claude,Environmental Consistency,8
gpt5.4,Tyrosine,1,deep_research_claude,Mechanistic Detail,8
gpt5.4,Tyrosine,1,deep_research_claude,Network Completeness,9
gpt5.4,Tyrosine,1,deep_research_claude,Prebiotic Plausibility,10
gpt5.4,Tyrosine,1,deep_research_claude,Novelty of Reactions,9
gpt5.4,Tyrosine,1,deep_research_claude,Total,61
gpt5.4,Tyrosine,2,deep_research_claude,Chemical Feasibility,7
gpt5.4,Tyrosine,2,deep_research_claude,Pathway Coherence,8
gpt5.4,Tyrosine,2,deep_research_claude,Environmental Consistency,7
gpt5.4,Tyrosine,2,deep_research_claude,Mechanistic Detail,7
gpt5.4,Tyrosine,2,deep_research_claude,Network Completeness,9
gpt5.4,Tyrosine,2,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,Tyrosine,2,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tyrosine,2,deep_research_claude,Total,54
gpt5.4,Tyrosine,3,deep_research_claude,Chemical Feasibility,8
gpt5.4,Tyrosine,3,deep_research_claude,Pathway Coherence,9
gpt5.4,Tyrosine,3,deep_research_claude,Environmental Consistency,9
gpt5.4,Tyrosine,3,deep_research_claude,Mechanistic Detail,8
gpt5.4,Tyrosine,3,deep_research_claude,Network Completeness,9
gpt5.4,Tyrosine,3,deep_research_claude,Prebiotic Plausibility,9
gpt5.4,Tyrosine,3,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tyrosine,3,deep_research_claude,Total,60
gpt5.4,Tyrosine,4,deep_research_claude,Chemical Feasibility,5
gpt5.4,Tyrosine,4,deep_research_claude,Pathway Coherence,7
gpt5.4,Tyrosine,4,deep_research_claude,Environmental Consistency,8
gpt5.4,Tyrosine,4,deep_research_claude,Mechanistic Detail,5
gpt5.4,Tyrosine,4,deep_research_claude,Network Completeness,7
gpt5.4,Tyrosine,4,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,Tyrosine,4,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tyrosine,4,deep_research_claude,Total,48
gpt5.4,Tyrosine,5,deep_research_claude,Chemical Feasibility,6
gpt5.4,Tyrosine,5,deep_research_claude,Pathway Coherence,8
gpt5.4,Tyrosine,5,deep_research_claude,Environmental Consistency,6
gpt5.4,Tyrosine,5,deep_research_claude,Mechanistic Detail,7
gpt5.4,Tyrosine,5,deep_research_claude,Network Completeness,9
gpt5.4,Tyrosine,5,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,Tyrosine,5,deep_research_claude,Novelty of Reactions,8
gpt5.4,Tyrosine,5,deep_research_claude,Total,52
gpt5.4,Valine,1,deep_research_claude,Chemical Feasibility,4
gpt5.4,Valine,1,deep_research_claude,Pathway Coherence,6
gpt5.4,Valine,1,deep_research_claude,Environmental Consistency,7
gpt5.4,Valine,1,deep_research_claude,Mechanistic Detail,6
gpt5.4,Valine,1,deep_research_claude,Network Completeness,7
gpt5.4,Valine,1,deep_research_claude,Prebiotic Plausibility,5
gpt5.4,Valine,1,deep_research_claude,Novelty of Reactions,5
gpt5.4,Valine,1,deep_research_claude,Total,40
gpt5.4,Valine,1,deep_research_gemini,Chemical Feasibility,3
gpt5.4,Valine,1,deep_research_gemini,Pathway Coherence,5
gpt5.4,Valine,1,deep_research_gemini,Environmental Consistency,6
gpt5.4,Valine,1,deep_research_gemini,Mechanistic Detail,5
gpt5.4,Valine,1,deep_research_gemini,Network Completeness,6
gpt5.4,Valine,1,deep_research_gemini,Prebiotic Plausibility,4
gpt5.4,Valine,1,deep_research_gemini,Novelty of Reactions,4
gpt5.4,Valine,1,deep_research_gemini,Total,33
gpt5.4,Valine,1,deep_research_gpt5.4,Chemical Feasibility,9
gpt5.4,Valine,1,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Valine,1,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Valine,1,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Valine,1,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Valine,1,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Valine,1,deep_research_gpt5.4,Novelty of Reactions,8
gpt5.4,Valine,1,deep_research_gpt5.4,Total,62
gpt5.4,Valine,1,perfect_rag,Chemical Feasibility,7
gpt5.4,Valine,1,perfect_rag,Pathway Coherence,8
gpt5.4,Valine,1,perfect_rag,Environmental Consistency,7
gpt5.4,Valine,1,perfect_rag,Mechanistic Detail,8
gpt5.4,Valine,1,perfect_rag,Network Completeness,6
gpt5.4,Valine,1,perfect_rag,Prebiotic Plausibility,8
gpt5.4,Valine,1,perfect_rag,Novelty of Reactions,6
gpt5.4,Valine,1,perfect_rag,Total,50
gpt5.4,Valine,1,no_research,Chemical Feasibility,3
gpt5.4,Valine,1,no_research,Pathway Coherence,6
gpt5.4,Valine,1,no_research,Environmental Consistency,7
gpt5.4,Valine,1,no_research,Mechanistic Detail,5
gpt5.4,Valine,1,no_research,Network Completeness,7
gpt5.4,Valine,1,no_research,Prebiotic Plausibility,3
gpt5.4,Valine,1,no_research,Novelty of Reactions,8
gpt5.4,Valine,1,no_research,Total,39
gpt5.4,Valine,1,Naive,Chemical Feasibility,5
gpt5.4,Valine,1,Naive,Pathway Coherence,3
gpt5.4,Valine,1,Naive,Environmental Consistency,2
gpt5.4,Valine,1,Naive,Mechanistic Detail,2
gpt5.4,Valine,1,Naive,Network Completeness,2
gpt5.4,Valine,1,Naive,Prebiotic Plausibility,5
gpt5.4,Valine,1,Naive,Novelty of Reactions,2
gpt5.4,Valine,1,Naive,Total,21
gpt5.4,Valine,2,deep_research_claude,Chemical Feasibility,4
gpt5.4,Valine,2,deep_research_claude,Pathway Coherence,6
gpt5.4,Valine,2,deep_research_claude,Environmental Consistency,7
gpt5.4,Valine,2,deep_research_claude,Mechanistic Detail,5
gpt5.4,Valine,2,deep_research_claude,Network Completeness,7
gpt5.4,Valine,2,deep_research_claude,Prebiotic Plausibility,5
gpt5.4,Valine,2,deep_research_claude,Novelty of Reactions,5
gpt5.4,Valine,2,deep_research_claude,Total,39
gpt5.4,Valine,2,deep_research_gemini,Chemical Feasibility,3
gpt5.4,Valine,2,deep_research_gemini,Pathway Coherence,5
gpt5.4,Valine,2,deep_research_gemini,Environmental Consistency,6
gpt5.4,Valine,2,deep_research_gemini,Mechanistic Detail,4
gpt5.4,Valine,2,deep_research_gemini,Network Completeness,5
gpt5.4,Valine,2,deep_research_gemini,Prebiotic Plausibility,3
gpt5.4,Valine,2,deep_research_gemini,Novelty of Reactions,4
gpt5.4,Valine,2,deep_research_gemini,Total,30
gpt5.4,Valine,2,deep_research_gpt5.4,Chemical Feasibility,9
gpt5.4,Valine,2,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Valine,2,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Valine,2,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Valine,2,deep_research_gpt5.4,Network Completeness,8
gpt5.4,Valine,2,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Valine,2,deep_research_gpt5.4,Novelty of Reactions,8
gpt5.4,Valine,2,deep_research_gpt5.4,Total,61
gpt5.4,Valine,2,perfect_rag,Chemical Feasibility,8
gpt5.4,Valine,2,perfect_rag,Pathway Coherence,8
gpt5.4,Valine,2,perfect_rag,Environmental Consistency,8
gpt5.4,Valine,2,perfect_rag,Mechanistic Detail,8
gpt5.4,Valine,2,perfect_rag,Network Completeness,7
gpt5.4,Valine,2,perfect_rag,Prebiotic Plausibility,8
gpt5.4,Valine,2,perfect_rag,Novelty of Reactions,6
gpt5.4,Valine,2,perfect_rag,Total,53
gpt5.4,Valine,2,no_research,Chemical Feasibility,5
gpt5.4,Valine,2,no_research,Pathway Coherence,7
gpt5.4,Valine,2,no_research,Environmental Consistency,7
gpt5.4,Valine,2,no_research,Mechanistic Detail,6
gpt5.4,Valine,2,no_research,Network Completeness,8
gpt5.4,Valine,2,no_research,Prebiotic Plausibility,4
gpt5.4,Valine,2,no_research,Novelty of Reactions,8
gpt5.4,Valine,2,no_research,Total,45
gpt5.4,Valine,2,Naive,Chemical Feasibility,7
gpt5.4,Valine,2,Naive,Pathway Coherence,6
gpt5.4,Valine,2,Naive,Environmental Consistency,3
gpt5.4,Valine,2,Naive,Mechanistic Detail,3
gpt5.4,Valine,2,Naive,Network Completeness,3
gpt5.4,Valine,2,Naive,Prebiotic Plausibility,6
gpt5.4,Valine,2,Naive,Novelty of Reactions,4
gpt5.4,Valine,2,Naive,Total,32
gpt5.4,Valine,3,deep_research_claude,Chemical Feasibility,7
gpt5.4,Valine,3,deep_research_claude,Pathway Coherence,8
gpt5.4,Valine,3,deep_research_claude,Environmental Consistency,8
gpt5.4,Valine,3,deep_research_claude,Mechanistic Detail,9
gpt5.4,Valine,3,deep_research_claude,Network Completeness,8
gpt5.4,Valine,3,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,Valine,3,deep_research_claude,Novelty of Reactions,7
gpt5.4,Valine,3,deep_research_claude,Total,55
gpt5.4,Valine,3,deep_research_gemini,Chemical Feasibility,7
gpt5.4,Valine,3,deep_research_gemini,Pathway Coherence,8
gpt5.4,Valine,3,deep_research_gemini,Environmental Consistency,5
gpt5.4,Valine,3,deep_research_gemini,Mechanistic Detail,8
gpt5.4,Valine,3,deep_research_gemini,Network Completeness,8
gpt5.4,Valine,3,deep_research_gemini,Prebiotic Plausibility,7
gpt5.4,Valine,3,deep_research_gemini,Novelty of Reactions,7
gpt5.4,Valine,3,deep_research_gemini,Total,50
gpt5.4,Valine,3,deep_research_gpt5.4,Chemical Feasibility,10
gpt5.4,Valine,3,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Valine,3,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Valine,3,deep_research_gpt5.4,Mechanistic Detail,10
gpt5.4,Valine,3,deep_research_gpt5.4,Network Completeness,10
gpt5.4,Valine,3,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Valine,3,deep_research_gpt5.4,Novelty of Reactions,9
gpt5.4,Valine,3,deep_research_gpt5.4,Total,66
gpt5.4,Valine,3,perfect_rag,Chemical Feasibility,8
gpt5.4,Valine,3,perfect_rag,Pathway Coherence,8
gpt5.4,Valine,3,perfect_rag,Environmental Consistency,6
gpt5.4,Valine,3,perfect_rag,Mechanistic Detail,8
gpt5.4,Valine,3,perfect_rag,Network Completeness,7
gpt5.4,Valine,3,perfect_rag,Prebiotic Plausibility,8
gpt5.4,Valine,3,perfect_rag,Novelty of Reactions,4
gpt5.4,Valine,3,perfect_rag,Total,49
gpt5.4,Valine,3,no_research,Chemical Feasibility,4
gpt5.4,Valine,3,no_research,Pathway Coherence,7
gpt5.4,Valine,3,no_research,Environmental Consistency,8
gpt5.4,Valine,3,no_research,Mechanistic Detail,6
gpt5.4,Valine,3,no_research,Network Completeness,7
gpt5.4,Valine,3,no_research,Prebiotic Plausibility,4
gpt5.4,Valine,3,no_research,Novelty of Reactions,8
gpt5.4,Valine,3,no_research,Total,44
gpt5.4,Valine,3,Naive,Chemical Feasibility,8
gpt5.4,Valine,3,Naive,Pathway Coherence,6
gpt5.4,Valine,3,Naive,Environmental Consistency,2
gpt5.4,Valine,3,Naive,Mechanistic Detail,2
gpt5.4,Valine,3,Naive,Network Completeness,3
gpt5.4,Valine,3,Naive,Prebiotic Plausibility,6
gpt5.4,Valine,3,Naive,Novelty of Reactions,2
gpt5.4,Valine,3,Naive,Total,29
gpt5.4,Valine,4,deep_research_claude,Chemical Feasibility,7
gpt5.4,Valine,4,deep_research_claude,Pathway Coherence,8
gpt5.4,Valine,4,deep_research_claude,Environmental Consistency,8
gpt5.4,Valine,4,deep_research_claude,Mechanistic Detail,7
gpt5.4,Valine,4,deep_research_claude,Network Completeness,8
gpt5.4,Valine,4,deep_research_claude,Prebiotic Plausibility,8
gpt5.4,Valine,4,deep_research_claude,Novelty of Reactions,7
gpt5.4,Valine,4,deep_research_claude,Total,53
gpt5.4,Valine,4,deep_research_gemini,Chemical Feasibility,4
gpt5.4,Valine,4,deep_research_gemini,Pathway Coherence,5
gpt5.4,Valine,4,deep_research_gemini,Environmental Consistency,6
gpt5.4,Valine,4,deep_research_gemini,Mechanistic Detail,5
gpt5.4,Valine,4,deep_research_gemini,Network Completeness,5
gpt5.4,Valine,4,deep_research_gemini,Prebiotic Plausibility,4
gpt5.4,Valine,4,deep_research_gemini,Novelty of Reactions,6
gpt5.4,Valine,4,deep_research_gemini,Total,35
gpt5.4,Valine,4,deep_research_gpt5.4,Chemical Feasibility,9
gpt5.4,Valine,4,deep_research_gpt5.4,Pathway Coherence,9
gpt5.4,Valine,4,deep_research_gpt5.4,Environmental Consistency,9
gpt5.4,Valine,4,deep_research_gpt5.4,Mechanistic Detail,9
gpt5.4,Valine,4,deep_research_gpt5.4,Network Completeness,9
gpt5.4,Valine,4,deep_research_gpt5.4,Prebiotic Plausibility,9
gpt5.4,Valine,4,deep_research_gpt5.4,Novelty of Reactions,8
gpt5.4,Valine,4,deep_research_gpt5.4,Total,62
gpt5.4,Valine,4,perfect_rag,Chemical Feasibility,8
gpt5.4,Valine,4,perfect_rag,Pathway Coherence,8
gpt5.4,Valine,4,perfect_rag,Environmental Consistency,8
gpt5.4,Valine,4,perfect_rag,Mechanistic Detail,8
gpt5.4,Valine,4,perfect_rag,Network Completeness,6
gpt5.4,Valine,4,perfect_rag,Prebiotic Plausibility,8
gpt5.4,Valine,4,perfect_rag,Novelty of Reactions,7
gpt5.4,Valine,4,perfect_rag,Total,53
gpt5.4,Valine,4,no_research,Chemical Feasibility,4
gpt5.4,Valine,4,no_research,Pathway Coherence,7
gpt5.4,Valine,4,no_research,Environmental Consistency,6
gpt5.4,Valine,4,no_research,Mechanistic Detail,6
gpt5.4,Valine,4,no_research,Network Completeness,7
gpt5.4,Valine,4,no_research,Prebiotic Plausibility,4
